leakage,recovery,q_star,eta_star,floor_bound,coherence_floor,passes_99p1_target
0.00075,0.48000000000000004,0.5200000000000001,0.00075,0.0015625000000000005,0.9984375,1
0.00075,0.49,0.51,0.00075,0.0015306122448979593,0.9984693877551021,1
0.00075,0.5,0.5000000000000001,0.00075,0.0015000000000000005,0.9985,1
0.00075,0.51,0.48999999999999994,0.00075,0.0014705882352941176,0.9985294117647059,1
0.00075,0.52,0.48,0.00075,0.0014423076923076924,0.9985576923076923,1
0.00075,0.53,0.47000000000000003,0.00075,0.0014150943396226414,0.9985849056603774,1
0.00075,0.54,0.46,0.00075,0.0013888888888888887,0.9986111111111111,1
0.00075,0.55,0.45,0.00075,0.0013636363636363635,0.9986363636363637,1
0.00075,0.56,0.43999999999999995,0.00075,0.001339285714285714,0.9986607142857142,1
0.00075,0.5700000000000001,0.43,0.00075,0.0013157894736842105,0.9986842105263158,1
0.00075,0.5800000000000001,0.41999999999999993,0.00075,0.0012931034482758618,0.9987068965517242,1
0.00075,0.59,0.41000000000000003,0.00075,0.0012711864406779662,0.9987288135593221,1
0.00075,0.6,0.4,0.00075,0.00125,0.99875,1
0.00075,0.61,0.39,0.00075,0.0012295081967213116,0.9987704918032787,1
0.00075,0.62,0.38,0.00075,0.0012096774193548388,0.9987903225806452,1
0.00075,0.63,0.36999999999999994,0.00075,0.0011904761904761904,0.9988095238095238,1
0.00075,0.64,0.36,0.00075,0.001171875,0.998828125,1
0.00075,0.65,0.35,0.00075,0.0011538461538461537,0.9988461538461538,1
0.00075,0.66,0.3399999999999999,0.00075,0.001136363636363636,0.9988636363636364,1
0.00075,0.67,0.32999999999999996,0.00075,0.0011194029850746267,0.9988805970149254,1
0.00075,0.68,0.32,0.00075,0.0011029411764705884,0.9988970588235294,1
0.00075,0.6900000000000001,0.3099999999999999,0.00075,0.0010869565217391302,0.9989130434782608,1
0.00075,0.7000000000000001,0.29999999999999993,0.00075,0.0010714285714285713,0.9989285714285714,1
0.00075,0.7100000000000001,0.29,0.00075,0.0010563380281690142,0.9989436619718309,1
0.00075,0.72,0.28,0.00075,0.0010416666666666667,0.9989583333333333,1
0.00075,0.73,0.2700000000000001,0.00075,0.0010273972602739727,0.998972602739726,1
0.00075,0.74,0.26,0.00075,0.0010135135135135136,0.9989864864864865,1
0.00075,0.75,0.25,0.00075,0.001,0.999,1
0.00075,0.76,0.24,0.00075,0.000986842105263158,0.9990131578947369,1
0.00075,0.77,0.22999999999999995,0.00075,0.000974025974025974,0.999025974025974,1
0.00075,0.78,0.21999999999999997,0.00075,0.0009615384615384615,0.9990384615384615,1
0.00075,0.79,0.20999999999999994,0.00075,0.0009493670886075949,0.9990506329113924,1
0.00075,0.8,0.19999999999999993,0.00075,0.0009375,0.9990625,1
0.00075,0.81,0.18999999999999992,0.00075,0.0009259259259259259,0.9990740740740741,1
0.00075,0.8200000000000001,0.17999999999999994,0.00075,0.0009146341463414634,0.9990853658536586,1
0.00075,0.8300000000000001,0.16999999999999993,0.00075,0.0009036144578313252,0.9990963855421687,1
0.00075,0.8400000000000001,0.15999999999999992,0.00075,0.0008928571428571428,0.9991071428571429,1
0.00075,0.85,0.15000000000000002,0.00075,0.0008823529411764706,0.9991176470588236,1
0.00075,0.86,0.14,0.00075,0.0008720930232558139,0.9991279069767441,1
0.00075,0.87,0.13000000000000003,0.00075,0.0008620689655172414,0.9991379310344828,1
0.00075,0.88,0.12,0.00075,0.0008522727272727273,0.9991477272727273,1
0.00075,0.89,0.10999999999999999,0.00075,0.0008426966292134832,0.9991573033707866,1
0.00075,0.9,0.09999999999999996,0.00075,0.0008333333333333333,0.9991666666666666,1
0.00075,0.91,0.08999999999999996,0.00075,0.0008241758241758242,0.9991758241758242,1
0.00075,0.92,0.07999999999999997,0.00075,0.0008152173913043478,0.9991847826086957,1
0.00075,0.93,0.06999999999999995,0.00075,0.0008064516129032258,0.9991935483870967,1
0.00075,0.9400000000000001,0.05999999999999994,0.00075,0.0007978723404255319,0.9992021276595745,1
0.00075,0.9500000000000001,0.04999999999999993,0.00075,0.0007894736842105263,0.9992105263157894,1
0.00075,0.9600000000000001,0.039999999999999925,0.00075,0.0007812499999999999,0.99921875,1
0.00075,0.97,0.03000000000000003,0.00075,0.0007731958762886599,0.9992268041237113,1
0.00075,0.98,0.020000000000000014,0.00075,0.0007653061224489797,0.999234693877551,1
0.00075,0.99,0.010000000000000009,0.00075,0.0007575757575757576,0.9992424242424243,1
0.00075,1.0,0.0,0.00075,0.00075,0.99925,1
0.001,0.01,0.99,0.0009999999999999998,0.0999999999999999,0.9000000000000001,0
0.001,0.02,0.9800000000000001,0.0009999999999999998,0.050000000000000225,0.9499999999999997,0
0.001,0.03,0.97,0.0009999999999999998,0.0333333333333333,0.9666666666666667,0
0.001,0.04,0.96,0.0009999999999999998,0.024999999999999974,0.975,0
0.001,0.05,0.9499999999999998,0.0009999999999999998,0.019999999999999934,0.9800000000000001,0
0.001,0.060000000000000005,0.94,0.0009999999999999998,0.01666666666666665,0.9833333333333334,0
0.001,0.06999999999999999,0.9300000000000002,0.0009999999999999998,0.014285714285714315,0.9857142857142857,0
0.001,0.08,0.92,0.0009999999999999998,0.012500000000000004,0.9875,0
0.001,0.09,0.91,0.0009999999999999998,0.011111111111111113,0.9888888888888889,0
0.001,0.09999999999999999,0.8999999999999999,0.0009999999999999998,0.00999999999999999,0.99,0
0.001,0.11,0.89,0.0009999999999999998,0.00909090909090909,0.990909090909091,0
0.001,0.12,0.8800000000000001,0.0009999999999999998,0.00833333333333334,0.9916666666666667,1
0.001,0.13,0.8699999999999999,0.0009999999999999998,0.007692307692307684,0.9923076923076923,1
0.001,0.14,0.86,0.0009999999999999998,0.007142857142857141,0.9928571428571429,1
0.001,0.15000000000000002,0.8500000000000001,0.0009999999999999998,0.00666666666666667,0.9933333333333333,1
0.001,0.16,0.84,0.0009999999999999998,0.006249999999999998,0.99375,1
0.001,0.17,0.8300000000000001,0.0009999999999999998,0.005882352941176472,0.9941176470588236,1
0.001,0.18000000000000002,0.82,0.0009999999999999998,0.005555555555555553,0.9944444444444445,1
0.001,0.19,0.81,0.0009999999999999998,0.005263157894736843,0.9947368421052631,1
0.001,0.2,0.7999999999999999,0.0009999999999999998,0.0049999999999999975,0.995,1
0.001,0.21000000000000002,0.79,0.0009999999999999998,0.0047619047619047615,0.9952380952380953,1
0.001,0.22,0.78,0.0009999999999999998,0.004545454545454545,0.9954545454545455,1
0.001,0.23,0.77,0.0009999999999999998,0.004347826086956521,0.9956521739130435,1
0.001,0.24000000000000002,0.7599999999999999,0.0009999999999999998,0.004166666666666664,0.9958333333333333,1
0.001,0.25,0.7499999999999999,0.0009999999999999998,0.0039999999999999975,0.996,1
0.001,0.26,0.74,0.0009999999999999998,0.003846153846153845,0.9961538461538462,1
0.001,0.27,0.73,0.0009999999999999998,0.0037037037037037025,0.9962962962962963,1
0.001,0.28,0.72,0.0009999999999999998,0.0035714285714285704,0.9964285714285714,1
0.001,0.29000000000000004,0.7099999999999999,0.0009999999999999998,0.0034482758620689633,0.996551724137931,1
0.001,0.3,0.7000000000000001,0.0009999999999999998,0.0033333333333333335,0.9966666666666667,1
0.001,0.31,0.69,0.0009999999999999998,0.003225806451612902,0.9967741935483871,1
0.001,0.32,0.6799999999999998,0.0009999999999999998,0.0031249999999999976,0.996875,1
0.001,0.33,0.6699999999999999,0.0009999999999999998,0.003030303030303029,0.996969696969697,1
0.001,0.34,0.66,0.0009999999999999998,0.002941176470588235,0.9970588235294118,1
0.001,0.35000000000000003,0.6499999999999999,0.0009999999999999998,0.002857142857142856,0.9971428571428571,1
0.001,0.36000000000000004,0.6399999999999999,0.0009999999999999998,0.0027777777777777766,0.9972222222222222,1
0.001,0.37,0.63,0.0009999999999999998,0.0027027027027027024,0.9972972972972973,1
0.001,0.38,0.6200000000000001,0.0009999999999999998,0.0026315789473684214,0.9973684210526316,1
0.001,0.39,0.61,0.0009999999999999998,0.0025641025641025637,0.9974358974358974,1
0.001,0.4,0.6000000000000001,0.0009999999999999998,0.0025,0.9975,1
0.001,0.41000000000000003,0.5900000000000001,0.0009999999999999998,0.0024390243902439024,0.9975609756097561,1
0.001,0.42000000000000004,0.58,0.0009999999999999998,0.0023809523809523803,0.9976190476190476,1
0.001,0.43,0.5700000000000001,0.0009999999999999998,0.002325581395348837,0.9976744186046511,1
0.001,0.44,0.56,0.0009999999999999998,0.0022727272727272726,0.9977272727272727,1
0.001,0.45,0.55,0.0009999999999999998,0.0022222222222222222,0.9977777777777778,1
0.001,0.46,0.54,0.0009999999999999998,0.0021739130434782605,0.9978260869565218,1
0.001,0.47000000000000003,0.53,0.0009999999999999998,0.0021276595744680847,0.997872340425532,1
0.001,0.48000000000000004,0.5200000000000001,0.0009999999999999998,0.0020833333333333333,0.9979166666666667,1
0.001,0.49,0.51,0.0009999999999999998,0.002040816326530612,0.9979591836734694,1
0.001,0.5,0.5000000000000001,0.0009999999999999998,0.002,0.998,1
0.001,0.51,0.48999999999999994,0.0009999999999999998,0.0019607843137254897,0.9980392156862745,1
0.001,0.52,0.48,0.0009999999999999998,0.0019230769230769225,0.9980769230769231,1
0.001,0.53,0.47000000000000003,0.0009999999999999998,0.0018867924528301883,0.9981132075471698,1
0.001,0.54,0.46,0.0009999999999999998,0.0018518518518518513,0.9981481481481481,1
0.001,0.55,0.45,0.0009999999999999998,0.0018181818181818177,0.9981818181818182,1
0.001,0.56,0.43999999999999995,0.0009999999999999998,0.0017857142857142852,0.9982142857142857,1
0.001,0.5700000000000001,0.43,0.0009999999999999998,0.00175438596491228,0.9982456140350877,1
0.001,0.5800000000000001,0.41999999999999993,0.0009999999999999998,0.0017241379310344823,0.9982758620689656,1
0.001,0.59,0.41000000000000003,0.0009999999999999998,0.0016949152542372879,0.9983050847457627,1
0.001,0.6,0.4,0.0009999999999999998,0.0016666666666666663,0.9983333333333333,1
0.001,0.61,0.39,0.0009999999999999998,0.0016393442622950817,0.9983606557377049,1
0.001,0.62,0.38,0.0009999999999999998,0.0016129032258064514,0.9983870967741936,1
0.001,0.63,0.36999999999999994,0.0009999999999999998,0.0015873015873015866,0.9984126984126984,1
0.001,0.64,0.36,0.0009999999999999998,0.0015624999999999997,0.9984375,1
0.001,0.65,0.35,0.0009999999999999998,0.001538461538461538,0.9984615384615385,1
0.001,0.66,0.3399999999999999,0.0009999999999999998,0.0015151515151515145,0.9984848484848485,1
0.001,0.67,0.32999999999999996,0.0009999999999999998,0.0014925373134328354,0.9985074626865672,1
0.001,0.68,0.32,0.0009999999999999998,0.0014705882352941174,0.9985294117647059,1
0.001,0.6900000000000001,0.3099999999999999,0.0009999999999999998,0.00144927536231884,0.9985507246376811,1
0.001,0.7000000000000001,0.29999999999999993,0.0009999999999999998,0.0014285714285714281,0.9985714285714286,1
0.001,0.7100000000000001,0.29,0.0009999999999999998,0.001408450704225352,0.9985915492957746,1
0.001,0.72,0.28,0.0009999999999999998,0.0013888888888888887,0.9986111111111111,1
0.001,0.73,0.2700000000000001,0.0009999999999999998,0.00136986301369863,0.9986301369863013,1
0.001,0.74,0.26,0.0009999999999999998,0.0013513513513513512,0.9986486486486487,1
0.001,0.75,0.25,0.0009999999999999998,0.001333333333333333,0.9986666666666667,1
0.001,0.76,0.24,0.0009999999999999998,0.0013157894736842103,0.9986842105263158,1
0.001,0.77,0.22999999999999995,0.0009999999999999998,0.0012987012987012985,0.9987012987012988,1
0.001,0.78,0.21999999999999997,0.0009999999999999998,0.0012820512820512818,0.9987179487179487,1
0.001,0.79,0.20999999999999994,0.0009999999999999998,0.0012658227848101262,0.9987341772151899,1
0.001,0.8,0.19999999999999993,0.0009999999999999998,0.0012499999999999996,0.99875,1
0.001,0.81,0.18999999999999992,0.0009999999999999998,0.0012345679012345677,0.9987654320987654,1
0.001,0.8200000000000001,0.17999999999999994,0.0009999999999999998,0.0012195121951219508,0.998780487804878,1
0.001,0.8300000000000001,0.16999999999999993,0.0009999999999999998,0.0012048192771084334,0.9987951807228915,1
0.001,0.8400000000000001,0.15999999999999992,0.0009999999999999998,0.0011904761904761901,0.9988095238095238,1
0.001,0.85,0.15000000000000002,0.0009999999999999998,0.001176470588235294,0.9988235294117647,1
0.001,0.86,0.14,0.0009999999999999998,0.0011627906976744184,0.9988372093023256,1
0.001,0.87,0.13000000000000003,0.0009999999999999998,0.0011494252873563216,0.9988505747126437,1
0.001,0.88,0.12,0.0009999999999999998,0.001136363636363636,0.9988636363636364,1
0.001,0.89,0.10999999999999999,0.0009999999999999998,0.0011235955056179772,0.998876404494382,1
0.001,0.9,0.09999999999999996,0.0009999999999999998,0.001111111111111111,0.9988888888888889,1
0.001,0.91,0.08999999999999996,0.0009999999999999998,0.0010989010989010987,0.9989010989010989,1
0.001,0.92,0.07999999999999997,0.0009999999999999998,0.0010869565217391302,0.9989130434782608,1
0.001,0.93,0.06999999999999995,0.0009999999999999998,0.0010752688172043009,0.9989247311827957,1
0.001,0.9400000000000001,0.05999999999999994,0.0009999999999999998,0.0010638297872340424,0.9989361702127659,1
0.001,0.9500000000000001,0.04999999999999993,0.0009999999999999998,0.0010526315789473682,0.9989473684210526,1
0.001,0.9600000000000001,0.039999999999999925,0.0009999999999999998,0.0010416666666666664,0.9989583333333333,1
0.001,0.97,0.03000000000000003,0.0009999999999999998,0.0010309278350515462,0.9989690721649485,1
0.001,0.98,0.020000000000000014,0.0009999999999999998,0.001020408163265306,0.9989795918367347,1
0.001,0.99,0.010000000000000009,0.0009999999999999998,0.0010101010101010099,0.998989898989899,1
0.001,1.0,0.0,0.0009999999999999998,0.0009999999999999998,0.999,1
0.00125,0.01,0.99,0.00125,0.12499999999999989,0.8750000000000001,0
0.00125,0.02,0.9800000000000001,0.00125,0.06250000000000029,0.9374999999999997,0
0.00125,0.03,0.97,0.00125,0.04166666666666663,0.9583333333333334,0
0.00125,0.04,0.96,0.00125,0.031249999999999972,0.96875,0
0.00125,0.05,0.9499999999999998,0.00125,0.02499999999999992,0.9750000000000001,0
0.00125,0.060000000000000005,0.94,0.00125,0.020833333333333315,0.9791666666666667,0
0.00125,0.06999999999999999,0.9300000000000002,0.00125,0.017857142857142898,0.9821428571428571,0
0.00125,0.08,0.92,0.00125,0.015625000000000007,0.984375,0
0.00125,0.09,0.91,0.00125,0.013888888888888893,0.9861111111111112,0
0.00125,0.09999999999999999,0.8999999999999999,0.00125,0.012499999999999989,0.9875,0
0.00125,0.11,0.89,0.00125,0.011363636363636366,0.9886363636363636,0
0.00125,0.12,0.8800000000000001,0.00125,0.010416666666666676,0.9895833333333334,0
0.00125,0.13,0.8699999999999999,0.00125,0.009615384615384607,0.9903846153846154,0
0.00125,0.14,0.86,0.00125,0.008928571428571428,0.9910714285714286,1
0.00125,0.15000000000000002,0.8500000000000001,0.00125,0.008333333333333338,0.9916666666666667,1
0.00125,0.16,0.84,0.00125,0.007812499999999998,0.9921875,1
0.00125,0.17,0.8300000000000001,0.00125,0.007352941176470592,0.9926470588235294,1
0.00125,0.18000000000000002,0.82,0.00125,0.006944444444444442,0.9930555555555556,1
0.00125,0.19,0.81,0.00125,0.006578947368421055,0.993421052631579,1
0.00125,0.2,0.7999999999999999,0.00125,0.006249999999999998,0.99375,1
0.00125,0.21000000000000002,0.79,0.00125,0.005952380952380954,0.9940476190476191,1
0.00125,0.22,0.78,0.00125,0.005681818181818183,0.9943181818181818,1
0.00125,0.23,0.77,0.00125,0.005434782608695653,0.9945652173913043,1
0.00125,0.24000000000000002,0.7599999999999999,0.00125,0.005208333333333331,0.9947916666666666,1
0.00125,0.25,0.7499999999999999,0.00125,0.0049999999999999975,0.995,1
0.00125,0.26,0.74,0.00125,0.004807692307692308,0.9951923076923077,1
0.00125,0.27,0.73,0.00125,0.004629629629629629,0.9953703703703703,1
0.00125,0.28,0.72,0.00125,0.004464285714285714,0.9955357142857143,1
0.00125,0.29000000000000004,0.7099999999999999,0.00125,0.004310344827586205,0.9956896551724138,1
0.00125,0.3,0.7000000000000001,0.00125,0.0041666666666666675,0.9958333333333333,1
0.00125,0.31,0.69,0.00125,0.004032258064516128,0.9959677419354839,1
0.00125,0.32,0.6799999999999998,0.00125,0.003906249999999998,0.99609375,1
0.00125,0.33,0.6699999999999999,0.00125,0.003787878787878787,0.9962121212121212,1
0.00125,0.34,0.66,0.00125,0.0036764705882352945,0.9963235294117647,1
0.00125,0.35000000000000003,0.6499999999999999,0.00125,0.0035714285714285704,0.9964285714285714,1
0.00125,0.36000000000000004,0.6399999999999999,0.00125,0.003472222222222221,0.9965277777777778,1
0.00125,0.37,0.63,0.00125,0.0033783783783783786,0.9966216216216216,1
0.00125,0.38,0.6200000000000001,0.00125,0.0032894736842105274,0.9967105263157895,1
0.00125,0.39,0.61,0.00125,0.003205128205128205,0.9967948717948718,1
0.00125,0.4,0.6000000000000001,0.00125,0.0031250000000000006,0.996875,1
0.00125,0.41000000000000003,0.5900000000000001,0.00125,0.0030487804878048786,0.9969512195121951,1
0.00125,0.42000000000000004,0.58,0.00125,0.002976190476190476,0.9970238095238095,1
0.00125,0.43,0.5700000000000001,0.00125,0.002906976744186047,0.997093023255814,1
0.00125,0.44,0.56,0.00125,0.0028409090909090914,0.9971590909090909,1
0.00125,0.45,0.55,0.00125,0.0027777777777777783,0.9972222222222222,1
0.00125,0.46,0.54,0.00125,0.0027173913043478264,0.9972826086956522,1
0.00125,0.47000000000000003,0.53,0.00125,0.0026595744680851068,0.9973404255319149,1
0.00125,0.48000000000000004,0.5200000000000001,0.00125,0.0026041666666666674,0.9973958333333334,1
0.00125,0.49,0.51,0.00125,0.0025510204081632655,0.9974489795918368,1
0.00125,0.5,0.5000000000000001,0.00125,0.0025000000000000005,0.9975,1
0.00125,0.51,0.48999999999999994,0.00125,0.0024509803921568627,0.9975490196078431,1
0.00125,0.52,0.48,0.00125,0.002403846153846154,0.9975961538461539,1
0.00125,0.53,0.47000000000000003,0.00125,0.0023584905660377358,0.9976415094339622,1
0.00125,0.54,0.46,0.00125,0.0023148148148148147,0.9976851851851852,1
0.00125,0.55,0.45,0.00125,0.0022727272727272726,0.9977272727272727,1
0.00125,0.56,0.43999999999999995,0.00125,0.002232142857142857,0.9977678571428571,1
0.00125,0.5700000000000001,0.43,0.00125,0.0021929824561403508,0.9978070175438597,1
0.00125,0.5800000000000001,0.41999999999999993,0.00125,0.0021551724137931034,0.9978448275862069,1
0.00125,0.59,0.41000000000000003,0.00125,0.00211864406779661,0.9978813559322034,1
0.00125,0.6,0.4,0.00125,0.0020833333333333333,0.9979166666666667,1
0.00125,0.61,0.39,0.00125,0.0020491803278688526,0.9979508196721312,1
0.00125,0.62,0.38,0.00125,0.0020161290322580645,0.9979838709677419,1
0.00125,0.63,0.36999999999999994,0.00125,0.001984126984126984,0.998015873015873,1
0.00125,0.64,0.36,0.00125,0.001953125,0.998046875,1
0.00125,0.65,0.35,0.00125,0.001923076923076923,0.9980769230769231,1
0.00125,0.66,0.3399999999999999,0.00125,0.0018939393939393936,0.9981060606060606,1
0.00125,0.67,0.32999999999999996,0.00125,0.0018656716417910447,0.9981343283582089,1
0.00125,0.68,0.32,0.00125,0.0018382352941176473,0.9981617647058824,1
0.00125,0.6900000000000001,0.3099999999999999,0.00125,0.0018115942028985503,0.9981884057971014,1
0.00125,0.7000000000000001,0.29999999999999993,0.00125,0.0017857142857142857,0.9982142857142857,1
0.00125,0.7100000000000001,0.29,0.00125,0.0017605633802816902,0.9982394366197183,1
0.00125,0.72,0.28,0.00125,0.0017361111111111112,0.9982638888888888,1
0.00125,0.73,0.2700000000000001,0.00125,0.0017123287671232878,0.9982876712328768,1
0.00125,0.74,0.26,0.00125,0.0016891891891891893,0.9983108108108109,1
0.00125,0.75,0.25,0.00125,0.0016666666666666668,0.9983333333333333,1
0.00125,0.76,0.24,0.00125,0.001644736842105263,0.9983552631578947,1
0.00125,0.77,0.22999999999999995,0.00125,0.0016233766233766233,0.9983766233766234,1
0.00125,0.78,0.21999999999999997,0.00125,0.0016025641025641025,0.9983974358974359,1
0.00125,0.79,0.20999999999999994,0.00125,0.0015822784810126582,0.9984177215189873,1
0.00125,0.8,0.19999999999999993,0.00125,0.0015624999999999999,0.9984375,1
0.00125,0.81,0.18999999999999992,0.00125,0.0015432098765432098,0.9984567901234568,1
0.00125,0.8200000000000001,0.17999999999999994,0.00125,0.0015243902439024389,0.9984756097560976,1
0.00125,0.8300000000000001,0.16999999999999993,0.00125,0.001506024096385542,0.9984939759036144,1
0.00125,0.8400000000000001,0.15999999999999992,0.00125,0.001488095238095238,0.9985119047619048,1
0.00125,0.85,0.15000000000000002,0.00125,0.0014705882352941176,0.9985294117647059,1
