protocol,anisotropy,drift_cycles,entanglement_fidelity,logical_error,lambda_x,lambda_y,lambda_z,updates,switches,mismatched_round_fraction,best_static_logical_error,adaptive_benefit_log10,overactive_penalty_log10,best_protocol
overactive_adaptive,0.28,1.75,0.3622350528936352,0.6377649471063648,0.2566722837969455,0.03927026063984993,0.1529976671377454,48.0,3.0,0.0,0.4980017549444824,-0.11154452338403398,-0.004114750757428092,fixed_z
fixed_x,0.28,1.8,0.500961786651145,0.499038213348855,0.024277706124922235,0.023218018768456125,0.9563514217112016,0.0,0.0,0.5416666666666666,0.49807168601864094,-0.11437199805680626,-0.004207094378868766,fixed_z
fixed_z,0.28,1.8,0.5019283139813591,0.49807168601864094,0.9531032675006028,0.026649363232332572,0.02796062519250118,0.0,0.0,0.4583333333333333,0.49807168601864094,-0.11437199805680626,-0.004207094378868766,fixed_z
static_tailored,0.28,1.8,0.500961786651145,0.499038213348855,0.024277706124922235,0.023218018768456125,0.9563514217112016,0.0,0.0,0.5416666666666666,0.49807168601864094,-0.11437199805680626,-0.004207094378868766,fixed_z
adaptive_tailored,0.28,1.8,0.35186742124082926,0.6481325787591707,0.17965074757923494,0.03469488108895402,0.19312405629512816,4.0,3.0,0.2916666666666667,0.49807168601864094,-0.11437199805680626,-0.004207094378868766,fixed_z
overactive_adaptive,0.28,1.8,0.3581156935208517,0.6418843064791483,0.21941177643598633,0.038334792863740676,0.17471620478367988,48.0,4.0,0.0,0.49807168601864094,-0.11437199805680626,-0.004207094378868766,fixed_z
fixed_x,0.28,1.85,0.5010729339989408,0.4989270660010592,0.024709718512810275,0.023621514927509663,0.9559605025554434,0.0,0.0,0.5416666666666666,0.4982021433705206,-0.11749708344064677,-0.007405950886989441,fixed_z
fixed_z,0.28,1.85,0.5017978566294794,0.4982021433705206,0.9535228764163449,0.026195848988379074,0.027472701113193818,0.0,0.0,0.4583333333333333,0.4982021433705206,-0.11749708344064677,-0.007405950886989441,fixed_z
static_tailored,0.28,1.85,0.5010729339989408,0.4989270660010592,0.024709718512810275,0.023621514927509663,0.9559605025554434,0.0,0.0,0.5416666666666666,0.4982021433705206,-0.11749708344064677,-0.007405950886989441,fixed_z
adaptive_tailored,0.28,1.85,0.34701579681098715,0.6529842031890128,0.1733370435525227,0.03172148627321493,0.18300465741821106,4.0,3.0,0.3333333333333333,0.4982021433705206,-0.11749708344064677,-0.007405950886989441,fixed_z
overactive_adaptive,0.28,1.85,0.35805662058871085,0.6419433794112892,0.22109212081706903,0.038228191775170256,0.17290616976260403,48.0,4.0,0.0,0.4982021433705206,-0.11749708344064677,-0.007405950886989441,fixed_z
fixed_x,0.28,1.9000000000000001,0.5012143822884909,0.4987856177115091,0.025281882563841916,0.024154836714330507,0.9554208098757909,0.0,0.0,0.5208333333333334,0.4983742352315792,-0.12069866093935437,-0.01054336911366446,fixed_z
fixed_z,0.28,1.9000000000000001,0.5016257647684208,0.4983742352315792,0.9540367673856471,0.025616084688997804,0.02685020699903811,0.0,0.0,0.4791666666666667,0.4983742352315792,-0.12069866093935437,-0.01054336911366446,fixed_z
static_tailored,0.28,1.9000000000000001,0.5012143822884909,0.4987856177115091,0.025281882563841916,0.024154836714330507,0.9554208098757909,0.0,0.0,0.5208333333333334,0.4983742352315792,-0.12069866093935437,-0.01054336911366446,fixed_z
adaptive_tailored,0.28,1.9000000000000001,0.34195704615126365,0.6580429538487363,0.1669325318633445,0.028738610876639953,0.1721570418650702,4.0,3.0,0.3958333333333333,0.4983742352315792,-0.12069866093935437,-0.01054336911366446,fixed_z
overactive_adaptive,0.28,1.9000000000000001,0.3577400013362801,0.6422599986637199,0.20797277625765032,0.03839099192863785,0.1845962371588322,48.0,4.0,0.0,0.4983742352315792,-0.12069866093935437,-0.01054336911366446,fixed_z
fixed_x,0.28,1.9500000000000002,0.5013754943066853,0.49862450569331473,0.025939508014479713,0.024766926629027332,0.9547955425832342,0.0,0.0,0.5,0.4985647069855563,-0.12378921599883089,-0.013931892696036292,fixed_z
fixed_z,0.28,1.9500000000000002,0.5014352930144437,0.4985647069855563,0.954594305211419,0.02497935642744878,0.026167510418906664,0.0,0.0,0.5,0.4985647069855563,-0.12378921599883089,-0.013931892696036292,fixed_z
static_tailored,0.28,1.9500000000000002,0.5013754943066853,0.49862450569331473,0.025939508014479713,0.024766926629027332,0.9547955425832342,0.0,0.0,0.5,0.4985647069855563,-0.12378921599883089,-0.013931892696036292,fixed_z
adaptive_tailored,0.28,1.9500000000000002,0.3370042447733801,0.6629957552266199,0.1606805712894957,0.02593419910167928,0.16140220870234542,4.0,3.0,0.4166666666666667,0.4985647069855563,-0.12378921599883089,-0.013931892696036292,fixed_z
overactive_adaptive,0.28,1.9500000000000002,0.3579352088750938,0.6420647911249062,0.1961135353143468,0.038633207878475,0.19699409230755333,48.0,4.0,0.0,0.4985647069855563,-0.12378921599883089,-0.013931892696036292,fixed_z
fixed_x,0.28,2.0,0.5015442493308326,0.49845575066916736,0.02661927143922674,0.025399009858002867,0.9541587160261007,0.0,0.0,0.5,0.49845575066916736,-0.12688421053577276,-0.01737103884332536,fixed_x
fixed_z,0.28,2.0,0.5012498817368152,0.4987501182631848,0.9551492372802866,0.024353366610441525,0.025496923056532873,0.0,0.0,0.5,0.49845575066916736,-0.12688421053577276,-0.01737103884332536,fixed_x
static_tailored,0.28,2.0,0.5015442493308326,0.49845575066916736,0.02661927143922674,0.025399009858002867,0.9541587160261007,0.0,0.0,0.5,0.49845575066916736,-0.12688421053577276,-0.01737103884332536,fixed_x
adaptive_tailored,0.28,2.0,0.3324084648243741,0.6675915351756259,0.15478717082554924,0.023436374182647858,0.1514103142892992,4.0,3.0,0.5,0.49845575066916736,-0.12688421053577276,-0.01737103884332536,fixed_x
overactive_adaptive,0.28,2.0,0.35858400978050353,0.6414159902194965,0.19981877585806038,0.039056692065410216,0.19546057119854368,48.0,4.0,0.0,0.49845575066916736,-0.12688421053577276,-0.01737103884332536,fixed_x
fixed_x,0.3,0.0,0.519785368399764,0.48021463160023603,0.07868437560187154,0.07297810541516869,0.9274789925820158,0.0,0.0,0.0,0.48021463160023603,-0.0014527205238217746,0.015099044178926487,fixed_x
fixed_z,0.3,0.0,0.49882401520821973,0.5011759847917803,0.978312253577315,0.008398808995126164,0.008584998260437739,0.0,0.0,1.0,0.48021463160023603,-0.0014527205238217746,0.015099044178926487,fixed_x
static_tailored,0.3,0.0,0.519785368399764,0.48021463160023603,0.07868437560187154,0.07297810541516869,0.9274789925820158,0.0,0.0,0.0,0.48021463160023603,-0.0014527205238217746,0.015099044178926487,fixed_x
adaptive_tailored,0.3,0.0,0.5181763548104807,0.48182364518951926,0.07824466756342073,0.07216474447843912,0.9222960072000629,4.0,0.0,0.0,0.48021463160023603,-0.0014527205238217746,0.015099044178926487,fixed_x
overactive_adaptive,0.3,0.0,0.5011302698750597,0.4988697301249403,0.07356707099471113,0.06379439299780308,0.8671596155077246,48.0,0.0,0.0,0.48021463160023603,-0.0014527205238217746,0.015099044178926487,fixed_x
fixed_x,0.3,0.05,0.5192445706146989,0.48075542938530114,0.07726648625568103,0.07170390868600438,0.9280078875171098,0.0,0.0,0.0,0.48075542938530114,-0.0014467743533319488,0.015039289142721346,fixed_x
fixed_z,0.3,0.05,0.4988261669030444,0.5011738330969556,0.9780070625682098,0.008552638773974311,0.008744966269993394,0.0,0.0,1.0,0.48075542938530114,-0.0014467743533319488,0.015039289142721346,fixed_x
static_tailored,0.3,0.05,0.5192445706146989,0.48075542938530114,0.07726648625568103,0.07170390868600438,0.9280078875171098,0.0,0.0,0.0,0.48075542938530114,-0.0014467743533319488,0.015039289142721346,fixed_x
adaptive_tailored,0.3,0.05,0.5176403493241125,0.4823596506758875,0.07683470173874746,0.07090474902018083,0.9228219465375218,4.0,0.0,0.0,0.48075542938530114,-0.0014467743533319488,0.015039289142721346,fixed_x
overactive_adaptive,0.3,0.05,0.5006440130884868,0.49935598691151317,0.07224139527579035,0.0626805437626881,0.8676541133154689,48.0,0.0,0.0,0.48075542938530114,-0.0014467743533319488,0.015039289142721346,fixed_x
fixed_x,0.3,0.1,0.5177170500465964,0.4822829499534036,0.07324246677980464,0.0680820708268722,0.9295436625797086,0.0,0.0,0.0,0.4822829499534036,-0.001430022171188436,0.014870905940793534,fixed_x
fixed_z,0.3,0.1,0.49883540872825305,0.501164591271747,0.9770881510753041,0.009020974994953477,0.009232508842754596,0.0,0.0,1.0,0.4822829499534036,-0.001430022171188436,0.014870905940793534,fixed_x
static_tailored,0.3,0.1,0.5177170500465964,0.4822829499534036,0.07324246677980464,0.0680820708268722,0.9295436625797086,0.0,0.0,0.0,0.4822829499534036,-0.001430022171188436,0.014870905940793534,fixed_x
adaptive_tailored,0.3,0.1,0.5161263965828589,0.48387360341714114,0.0728331694936191,0.06732327753418246,0.9243491393036338,4.0,0.0,0.0,0.4822829499534036,-0.001430022171188436,0.014870905940793534,fixed_x
overactive_adaptive,0.3,0.1,0.4992708936386746,0.5007291063613254,0.06847908129412024,0.059514485306588864,0.8690900079539893,48.0,0.0,0.0,0.4822829499534036,-0.001430022171188436,0.014870905940793534,fixed_x
fixed_x,0.3,0.15000000000000002,0.5154568503061823,0.48454314969381773,0.06723030592040603,0.06265476777965842,0.9319423275246643,0.0,0.0,0.0,0.48454314969381773,-0.0014053426579897046,0.014622751626106247,fixed_x
fixed_z,0.3,0.15000000000000002,0.49886097458500067,0.5011390254149993,0.9755520516128064,0.009822840086264254,0.010069006640932073,0.0,0.0,1.0,0.48454314969381773,-0.0014053426579897046,0.014622751626106247,fixed_x
static_tailored,0.3,0.15000000000000002,0.5154568503061823,0.48454314969381773,0.06723030592040603,0.06265476777965842,0.9319423275246643,0.0,0.0,0.0,0.48454314969381773,-0.0014053426579897046,0.014622751626106247,fixed_x
adaptive_tailored,0.3,0.15000000000000002,0.5138863673170242,0.4861136326829758,0.06685460609798781,0.061956463263229546,0.9267343999068793,4.0,0.0,0.0,0.48454314969381773,-0.0014053426579897046,0.014622751626106247,fixed_x
overactive_adaptive,0.3,0.15000000000000002,0.49724019128413066,0.5027598087158693,0.0628579263775084,0.054770165054063284,0.871332673704951,48.0,0.0,0.0,0.48454314969381773,-0.0014053426579897046,0.014622751626106247,fixed_x
fixed_x,0.3,0.2,0.5128003936536997,0.48719960634630033,0.06005743523545941,0.05615316017905958,0.9349909792002796,0.0,0.0,0.0,0.48719960634630033,-0.0013764757186501407,0.014332367037072118,fixed_x
fixed_z,0.3,0.2,0.4989203447524768,0.5010796552475232,0.973412273263005,0.010984537363185479,0.011284568383716668,0.0,0.0,1.0,0.48719960634630033,-0.0013764757186501407,0.014332367037072118,fixed_x
static_tailored,0.3,0.2,0.5128003936536997,0.48719960634630033,0.06005743523545941,0.05615316017905958,0.9349909792002796,0.0,0.0,0.0,0.48719960634630033,-0.0013764757186501407,0.014332367037072118,fixed_x
adaptive_tailored,0.3,0.2,0.5112537880058182,0.4887462119941818,0.05972181921461953,0.055527317856848904,0.9297660149518043,4.0,0.0,0.0,0.48719960634630033,-0.0013764757186501407,0.014332367037072118,fixed_x
overactive_adaptive,0.3,0.2,0.4948553340086932,0.5051446659913068,0.056151549375988416,0.04908673290642769,0.8741830537523566,48.0,0.0,0.0,0.48719960634630033,-0.0013764757186501407,0.014332367037072118,fixed_x
fixed_x,0.3,0.25,0.5100784076569644,0.48992159234303556,0.052553505313063735,0.04931840208761994,0.9384417232271738,0.0,0.0,0.020833333333333332,0.48992159234303556,-0.0013470073480398746,0.028179772824901906,fixed_x
fixed_z,0.3,0.25,0.49903984641874227,0.5009601535812578,0.9707202517319063,0.012530587476000086,0.012908546467062664,0.0,0.0,0.9791666666666666,0.48992159234303556,-0.0013470073480398746,0.028179772824901906,fixed_x
static_tailored,0.3,0.25,0.5100784076569644,0.48992159234303556,0.052553505313063735,0.04931840208761994,0.9384417232271738,0.0,0.0,0.020833333333333332,0.48992159234303556,-0.0013470073480398746,0.028179772824901906,fixed_x
adaptive_tailored,0.3,0.25,0.5085565083759682,0.4914434916240318,0.05225982313590771,0.04876873501292971,0.9331974753550357,4.0,0.0,0.020833333333333332,0.48992159234303556,-0.0013470073480398746,0.028179772824901906,fixed_x
overactive_adaptive,0.3,0.25,0.4756112563059682,0.5243887436940318,0.052540055879412524,0.042425040578849195,0.807479928765611,48.0,1.0,0.0,0.48992159234303556,-0.0013470073480398746,0.028179772824901906,fixed_x
fixed_x,0.3,0.30000000000000004,0.50755014274877,0.49244985725123,0.045391857415200715,0.04276128266255527,0.9420474309173238,0.0,0.0,0.16666666666666666,0.49244985725123,-0.0013196712417795178,0.08214456589742143,fixed_x
fixed_z,0.3,0.30000000000000004,0.4992515941711917,0.5007484058288083,0.9675816467594065,0.014469960463151332,0.014954769462208873,0.0,0.0,0.8333333333333334,0.49244985725123,-0.0013196712417795178,0.08214456589742143,fixed_x
static_tailored,0.3,0.30000000000000004,0.50755014274877,0.49244985725123,0.045391857415200715,0.04276128266255527,0.9420474309173238,0.0,0.0,0.16666666666666666,0.49244985725123,-0.0013196712417795178,0.08214456589742143,fixed_x
adaptive_tailored,0.3,0.30000000000000004,0.5060514815615242,0.49394851843847576,0.045138196323872115,0.04228469647654361,0.9367830334456811,4.0,0.0,0.16666666666666666,0.49244985725123,-0.0013196712417795178,0.08214456589742143,fixed_x
overactive_adaptive,0.3,0.30000000000000004,0.40320351986429526,0.5967964801357047,0.07914364174767026,0.039139017550065665,0.4945314201594452,48.0,1.0,0.0,0.49244985725123,-0.0013196712417795178,0.08214456589742143,fixed_x
fixed_x,0.3,0.35000000000000003,0.5053755991204523,0.49462440087954773,0.039017002468707936,0.03689413643145183,0.9455912575816491,0.0,0.0,0.2916666666666667,0.49462440087954773,-0.09007511979139864,0.013013348367496735,fixed_x
fixed_z,0.3,0.35000000000000003,0.49958534671135835,0.5004146532886417,0.9641607367938692,0.016778484632374663,0.017402165419189618,0.0,0.0,0.7083333333333334,0.49462440087954773,-0.09007511979139864,0.013013348367496735,fixed_x
static_tailored,0.3,0.35000000000000003,0.5053755991204523,0.49462440087954773,0.039017002468707936,0.03689413643145183,0.9455912575816491,0.0,0.0,0.2916666666666667,0.49462440087954773,-0.09007511979139864,0.013013348367496735,fixed_x
adaptive_tailored,0.3,0.35000000000000003,0.3913737815183078,0.6086262184816922,0.10430846740584719,0.04356180811202542,0.41762485055535875,4.0,1.0,0.041666666666666664,0.49462440087954773,-0.09007511979139864,0.013013348367496735,fixed_x
overactive_adaptive,0.3,0.35000000000000003,0.3728607166382978,0.6271392833617022,0.11417265597870847,0.03866002430754179,0.338610186266941,48.0,1.0,0.0,0.49462440087954773,-0.09007511979139864,0.013013348367496735,fixed_x
fixed_x,0.3,0.4,0.5036215181112806,0.49637848188871936,0.033650744900563995,0.03193132647511245,0.9489040010694462,0.0,0.0,0.375,0.49637848188871936,-0.08497697523255181,0.02232541821649444,fixed_x
fixed_z,0.3,0.4,0.5000562210363688,0.4999437789636312,0.9606694664471133,0.01938097301236427,0.020174444685997748,0.0,0.0,0.625,0.49637848188871936,-0.08497697523255181,0.02232541821649444,fixed_x
static_tailored,0.3,0.4,0.5036215181112806,0.49637848188871936,0.033650744900563995,0.03193132647511245,0.9489040010694462,0.0,0.0,0.375,0.49637848188871936,-0.08497697523255181,0.02232541821649444,fixed_x
adaptive_tailored,0.3,0.4,0.3963434439025387,0.6036565560974614,0.09588445631948776,0.04282788845460069,0.4466614308360663,4.0,1.0,0.125,0.49637848188871936,-0.08497697523255181,0.02232541821649444,fixed_x
overactive_adaptive,0.3,0.4,0.36450031455359044,0.6354996854464096,0.14460757053551535,0.03959356985136924,0.2738001178274773,48.0,1.0,0.0,0.49637848188871936,-0.08497697523255181,0.02232541821649444,fixed_x
fixed_x,0.3,0.45,0.5022860190700573,0.4977139809299427,0.029344601989991156,0.027932167271742466,0.9518673070184955,0.0,0.0,0.4375,0.4977139809299427,-0.08100846757064954,0.026062136000289393,fixed_x
fixed_z,0.3,0.45,0.5006521311351592,0.49934786886484084,0.9573426521926833,0.022139685271181164,0.0231261870767721,0.0,0.0,0.5625,0.4977139809299427,-0.08100846757064954,0.026062136000289393,fixed_x
static_tailored,0.3,0.45,0.5022860190700573,0.4977139809299427,0.029344601989991156,0.027932167271742466,0.9518673070184955,0.0,0.0,0.4375,0.4977139809299427,-0.08100846757064954,0.026062136000289393,fixed_x
adaptive_tailored,0.3,0.45,0.4002250710747984,0.5997749289252017,0.08798172900275478,0.041478142628313834,0.4714404126681249,4.0,1.0,0.1875,0.4977139809299427,-0.08100846757064954,0.026062136000289393,fixed_x
overactive_adaptive,0.3,0.45,0.3631305100578033,0.6368694899421967,0.17221640615239753,0.0411811579090343,0.2391244761697814,48.0,1.0,0.0,0.4977139809299427,-0.08100846757064954,0.026062136000289393,fixed_x
fixed_x,0.3,0.5,0.5013267932128258,0.4986732067871742,0.02604475291028082,0.02485724690794041,0.9544051730330818,0.0,0.0,0.5,0.4986732067871742,-0.09994025147737186,0.005495262279716909,fixed_x
fixed_z,0.3,0.5,0.5013267932128258,0.4986732067871742,0.9544051730330818,0.024857246907940417,0.0260447529102808,0.0,0.0,0.5,0.4986732067871742,-0.09994025147737186,0.005495262279716909,fixed_x
static_tailored,0.3,0.5,0.5013267932128258,0.4986732067871742,0.02604475291028082,0.02485724690794041,0.9544051730330818,0.0,0.0,0.5,0.4986732067871742,-0.09994025147737186,0.005495262279716909,fixed_x
adaptive_tailored,0.3,0.5,0.3722939910531023,0.6277060089468978,0.22031797668165537,0.04854001084909841,0.22031797668165534,4.0,1.0,0.0,0.4986732067871742,-0.09994025147737186,0.005495262279716909,fixed_x
overactive_adaptive,0.3,0.5,0.36430097052083377,0.6356990294791662,0.207147001024869,0.042909880033597046,0.207147001024869,48.0,1.0,0.0,0.4986732067871742,-0.09994025147737186,0.005495262279716909,fixed_x
fixed_x,0.3,0.55,0.5006838673093053,0.49931613269069475,0.02364762404978907,0.022618233785481185,0.9564696114019509,0.0,0.0,0.5416666666666666,0.4979965219783452,-0.09926605845381344,0.004991554458487735,fixed_z
fixed_z,0.3,0.55,0.5020034780216548,0.4979965219783452,0.9520392607308483,0.027299689493162783,0.0286749618626082,0.0,0.0,0.4583333333333333,0.4979965219783452,-0.09926605845381344,0.004991554458487735,fixed_z
