protocol,window_start,step,round,updated,total_bits,exported_bits,retained_bits,contraction_bits,sorted_bits,destroyed_bits,sector_total_bits,sector_exported_bits,sector_retained_bits,sector_contraction_bits,sector_sorted_bits,sector_destroyed_bits,protected_exported_bits,protected_retained_bits,capacity_bits,record_entropy_bits,branches
overactive_decoder,44,8,52,1.0,2.21966777818474,1.5257048517327751,0.6939629264519649,0.04353753831034335,1.8855787531357748e-07,0.043537349752468035,1.5257048832288778,1.5257048517327743,3.14961035030592e-08,2.69110272510531e-07,1.885578755356221e-07,8.05523969749089e-08,0.0,0.6939628949558612,2.0,1.0618111801406194,65536
overactive_decoder,52,0,52,0.0,3.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
overactive_decoder,52,1,53,1.0,2.3584128206467856,1.26014042336167,1.0982723972851156,1.9017276027148844,1.26014042336167,0.6415871793532144,1.3982808630241284,1.26014042336167,0.13814043966245837,1.8618595603375416,1.26014042336167,0.6017191369758716,0.0,0.9601319576226572,2.0,2.0,4
overactive_decoder,52,2,54,1.0,2.247725370686862,1.3358575078300459,0.9118678628568162,0.1864045344282994,0.07571708446837588,0.11068744995992352,1.3518277670524652,1.3358575078300463,0.015970259222418903,0.12217018044003947,0.07571708446837633,0.04645309597166314,0.0,0.8958976036343975,2.0,1.1422197671050505,16
overactive_decoder,52,3,55,1.0,2.1814589585355506,1.3459647223296103,0.8354942362059403,0.07637362665087588,0.01010721449956442,0.06626641215131146,1.3474868066256174,1.3459647223296103,0.0015220842960070868,0.014448174926411816,0.010107214499563977,0.00434096042684784,0.0,0.833972151909934,2.0,1.110626024297463,64
overactive_decoder,52,4,56,1.0,2.1235402037843456,1.3468771815007716,0.776663022283574,0.05883121392236634,0.0009124591711613395,0.057918754751205004,1.3470373545880787,1.3468771815007714,0.00016017308730731372,0.0013619112086997731,0.0009124591711611174,0.0004494520375386557,0.0,0.7765028491962666,2.0,1.1086667986376213,256
overactive_decoder,52,5,57,1.0,2.070779785915949,1.3469768372689845,0.7238029486469646,0.052860073636609384,9.9655768212914e-05,0.05276041786839647,1.3469925027493348,1.3469768372689837,1.566548035114579e-05,0.00014450760695616793,9.965576821224786e-05,4.485183874392007e-05,0.0,0.7237872831666136,2.0,1.108337298048899,1024
overactive_decoder,52,6,58,1.0,2.022944745254544,1.34698644364964,0.6759583016049042,0.04784464704206037,9.606380655391433e-06,0.04783504066140498,1.346988027041794,1.3469864436496386,1.5833921553909391e-06,1.408208819575485e-05,9.606380654947344e-06,4.475707540807505e-06,0.0,0.6759567182127486,2.0,1.1038613818079128,4096
overactive_decoder,52,7,59,1.0,1.9800207310701539,1.3469874239079782,0.6330333071621757,0.04292499444272857,9.80258338278972e-07,0.04292401418439029,1.3469875821621933,1.346987423907977,1.5825421617599034e-07,1.4251379392149488e-06,9.802583385010166e-07,4.448796007139322e-07,0.0,0.6330331489079595,2.0,1.0947886036632435,16384
overactive_decoder,52,8,60,1.0,1.9418932028242206,1.346987522107368,0.5949056807168527,0.03812762644532297,9.819938973087972e-08,0.03812752824593324,1.3469875381384475,1.3469875221073675,1.6031080019018873e-08,1.4222313615697146e-07,9.819939039701353e-08,4.402374575995793e-08,0.0,0.5949056646857727,2.0,1.081122058501926,65536
overactive_decoder,60,0,60,0.0,3.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
overactive_decoder,60,1,61,1.0,2.3871357230455863,1.2866908738919662,1.10044484915362,1.89955515084638,1.2866908738919662,0.6128642769544137,1.4241532409538946,1.2866908738919656,0.13746236706192905,1.862537632938071,1.2866908738919656,0.5758467590461054,0.0,0.962982482091691,2.0,1.999999999999999,4
overactive_decoder,60,2,62,1.0,2.2872679610410045,1.3628996351839073,0.9243683258570972,0.1760765232965229,0.0762087612919411,0.0998677620045818,1.3791196011637887,1.3628996351839067,0.016219965979882067,0.12124240108204698,0.0762087612919411,0.045033639790105884,0.0,0.9081483598772148,2.0,1.089497710624515,16
overactive_decoder,60,3,63,1.0,2.234857992475351,1.3735135548962916,0.8613444375790595,0.06302388827803762,0.010613919712384234,0.052409968565653386,1.375115640357309,1.3735135548962913,0.0016020854610176993,0.014617880518864368,0.010613919712384678,0.0040039608064796894,0.0,0.8597423521180415,2.0,1.0224177045491818,64
overactive_decoder,60,4,64,1.0,2.193195480510469,1.3745141667511858,0.8186813137592832,0.04266312381977633,0.0010006118548941956,0.04166251196488213,1.374696332974255,1.374514166751186,0.00018216622306899133,0.001419919237948708,0.0010006118548946397,0.00041930738305406834,0.0,0.818499147536214,2.0,0.9855544748751017,256
overactive_decoder,60,5,65,1.0,2.1582276285305433,1.3746349237198618,0.7835927048106814,0.035088608948601774,0.00012075696867608343,0.03496785197992569,1.3746541754453463,1.3746349237198632,1.9251725483115933e-05,0.0001629144975858754,0.00012075696867719365,4.215752890868174e-05,0.0,0.7835734530851982,2.0,0.9521348554687,1024
overactive_decoder,60,6,66,1.0,2.128802819704949,1.374647628291599,0.7541551914133502,0.02943751339733125,1.270457173707662e-05,0.029424808825594173,1.3746498017204478,1.3746476282915994,2.1734288484509534e-06,1.707829663466498e-05,1.2704571736188441e-05,4.373724898476539e-06,0.0,0.7541530179845023,2.0,0.9165906790145169,4096
overactive_decoder,60,7,67,1.0,2.104150484509773,1.374649101138913,0.7295013833708599,0.02465380804249029,1.4728473141101261e-06,0.024652335195176178,1.374649344392618,1.3746491011389126,2.432537054009032e-07,1.9301751430500502e-06,1.4728473132219477e-06,4.573278298281025e-07,0.0,0.729501140117155,2.0,0.8789775462907402,16384
overactive_decoder,60,8,68,1.0,2.083607410040665,1.3746492679868831,0.708958142053782,0.020543241317077854,1.6684797010668717e-07,0.020543074469107747,1.3746492960234593,1.374649267986883,2.8036576393830615e-08,2.1521712900707257e-07,1.6684797032873178e-07,4.8369158678340796e-08,0.0,0.708958114017206,2.0,0.8398023272351959,65536
overactive_decoder,72,0,72,0.0,3.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
overactive_decoder,72,1,73,1.0,2.7305112800996745,1.583639503425438,1.1468717766742365,1.8531282233257635,1.583639503425438,0.2694887199003255,1.7370224116844768,1.5836395034254378,0.153382908259039,1.846617091740961,1.5836395034254378,0.2629775883155232,0.0,0.9934888684151975,2.0,1.9999999999999996,4
overactive_decoder,72,2,74,1.0,2.692541535563267,1.6840243562134547,1.0085171793498122,0.13835459732442423,0.10038485278801668,0.03796974453640756,1.7091502823772717,1.684024356213455,0.025125926163816814,0.12825698209522218,0.10038485278801712,0.027872129307205062,0.0,0.9833912531859955,2.0,0.6820016139538062,16
overactive_decoder,72,3,75,1.0,2.681162166260605,1.7038170659711969,0.977345100289408,0.0311720790604042,0.019792709757742166,0.011379369302662035,1.7065269183744496,1.7038170659711973,0.0027098524032522775,0.022416073760564537,0.01979270975774239,0.0026233640028221483,0.0,0.9746352478861555,2.0,0.5904717783524855,64
overactive_decoder,72,4,76,1.0,2.6736901245732856,1.7057374425547838,0.9679526820185018,0.0093924182709062,0.0019203765835869024,0.007472041687319297,1.7061692288931465,1.705737442554784,0.00043178633836249425,0.0022780660648897832,0.0019203765835866804,0.00035768948130310285,0.0,0.9675208956801398,2.0,0.5448512131218859,256
overactive_decoder,72,5,77,1.0,2.6678654923536445,1.7060811938836655,0.9617842984699789,0.006168383548522893,0.0003437513288817584,0.005824632219641135,1.7061314398425504,1.7060811938836664,5.024595888403205e-05,0.0003815403794784622,0.00034375132888242454,3.7789050596037654e-05,0.0,0.9617340525110951,2.0,0.5175782162552272,1024
overactive_decoder,72,6,78,1.0,2.663091903172709,1.7061183128863637,0.9569735902863454,0.004810708183633494,3.7119002698204895e-05,0.004773589180935289,1.7061263610046402,1.7061183128863646,8.048118275594263e-06,4.219784060843779e-05,3.7119002698204895e-05,5.078837910232892e-06,0.0,0.9569655421680702,2.0,0.4958633326711582,4096
overactive_decoder,72,7,79,1.0,2.6591020757731756,1.7061247208736232,0.9529773548995524,0.003996235386793057,6.407987259482439e-06,0.003989827399533574,1.7061257716938045,1.706124720873624,1.0508201804260153e-06,6.997298095168247e-06,6.407987259482439e-06,5.893108356858079e-07,0.0,0.9529763040793717,2.0,0.4796028251650519,16384
overactive_decoder,72,8,80,1.0,2.6557385313427435,1.7061255109245757,0.9496130204181679,0.003364334481384512,7.900509524372268e-07,0.003363544430432075,1.706125690191156,1.7061255109245763,1.7926657958078351e-07,8.715536008452318e-07,7.900509522151822e-07,8.150264863004963e-08,0.0,0.9496128411515886,2.0,0.4682380933036575,65536
overactive_decoder,88,0,88,0.0,3.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
overactive_decoder,88,1,89,1.0,2.925611683685819,1.6877354205807011,1.237876263105118,1.762123736894882,1.6877354205807011,0.07438831631418097,1.9260423650368566,1.6877354205807014,0.2383069444561552,1.7616930555438448,1.6877354205807014,0.07395763496314345,0.0,0.9995693186489627,2.0,2.000000000000001,4
overactive_decoder,88,2,90,1.0,2.9160998295580303,1.8489547286228794,1.067145100935151,0.17073116216996698,0.1612193080421782,0.009511854127788766,1.9173068172908379,1.8489547286228796,0.06835208866795828,0.1699548557881969,0.1612193080421782,0.008735547746018701,0.0,0.9987930122671929,2.0,0.5667546679022337,16
overactive_decoder,88,3,91,1.0,2.913809136060759,1.9037340927956345,1.0100750432651247,0.057070057670026264,0.054779364172755196,0.002290693497271068,1.9158382046270885,1.9037340927956352,0.012104111831453324,0.056247976836504954,0.05477936417275564,0.0014686126637493135,0.0,0.9979709314336711,2.0,0.47084504573017844,64
overactive_decoder,88,4,92,1.0,2.912650987334669,1.91223552925678,1.0004154580778888,0.009659585187235864,0.00850143646114554,0.0011581487260903245,1.91548997969375,1.9122355292567803,0.0032544504369695915,0.008849661394483732,0.008501436461145095,0.0003482249333386367,0.0,0.9971610076409191,2.0,0.42627155521366894,256
overactive_decoder,88,5,93,1.0,2.9117908117480904,1.914801631132117,0.9969891806159734,0.0034262774619153724,0.0025661018753369014,0.000860175586578471,1.9154215787943651,1.9148016311321168,0.0006199476622483768,0.0026345027747212146,0.0025661018753364573,6.840089938475735e-05,0.0,0.9963692329537254,2.0,0.42113379630922065,1024
overactive_decoder,88,6,94,1.0,2.9109965536398166,1.9152515935790815,0.9957449600607351,0.0012442205552383179,0.0004499624469644914,0.0007942581082738265,1.9154058152955367,1.915251593579081,0.000154221716455627,0.00046572594579274984,0.00044996244696426935,1.5763498828480493e-05,0.0,0.9955907383442794,2.0,0.41964413359942526,4096
overactive_decoder,88,7,95,1.0,2.9102216248190618,1.915371111562966,0.9948505132560959,0.0008944468046392373,0.0001195179838844318,0.0007749288207548055,1.9154025107784878,1.915371111562965,3.139921552275382e-05,0.00012282250093287317,0.00011951798388398771,3.304517048885458e-06,0.0,0.994819114040573,2.0,0.4199979711625874,16384
overactive_decoder,88,8,96,1.0,2.90944881536173,1.915394352608185,0.994054462753545,0.0007960505025508269,2.3241045219002388e-05,0.0007728094573318245,1.91540175966198,1.915394352608184,7.407053795871477e-06,2.3992161726882344e-05,2.3241045219002388e-05,7.511165078799564e-07,0.0,0.9940470556997492,2.0,0.42058778702302113,65536
instant_proxy_decoder,0,0,0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
instant_proxy_decoder,0,1,1,0.0,2.9430628921427755,1.7212337482348847,1.2218291439078908,1.7781708560921092,1.7212337482348847,0.0569371078572245,1.9431592222445675,1.7212337482348854,0.2219254740096821,1.778074525990318,1.7212337482348854,0.0568407777554325,0.0,0.9999036698982083,2.0,2.000000000000001,4
instant_proxy_decoder,0,2,2,0.0,2.9321094262089153,1.8800706874244821,1.0520387387844332,0.16979040512345756,0.1588369391895974,0.010953465933860151,1.9324132655916408,1.8800706874244828,0.05234257816715804,0.16958289584252406,0.1588369391895974,0.010745956652926658,0.0,0.9996961606172751,2.0,0.49276412747664233,16
instant_proxy_decoder,0,3,3,0.0,2.930037047899828,1.9236737846338186,1.0063632632660096,0.04567547551842366,0.04360309720933642,0.0020723783090872416,1.9305709779412332,1.9236737846338188,0.006897193307414451,0.04544538485974359,0.04360309720933597,0.0018422876504076147,0.0,0.9994660699585952,2.0,0.3939995134005764,64
instant_proxy_decoder,0,4,4,0.0,2.9295011326810134,1.9286131096377832,1.0008880230432302,0.005475240222779343,0.004939325003964656,0.0005359152188146865,1.930272893974268,1.9286131096377839,0.0016597843364840603,0.005237408970930391,0.0049393250039651004,0.00029808396696529016,0.0,0.9992282387067459,2.0,0.35798195780200354,256
instant_proxy_decoder,0,5,5,0.0,2.9291943981218465,1.9299757693089452,0.9992186288129012,0.0016693942303289688,0.0013626596711620031,0.0003067345591669657,1.93021420344606,1.929975769308946,0.00023843413711399641,0.001421350199370064,0.0013626596711622252,5.869052820783871e-05,0.0,0.998980194675787,2.0,0.3563341641109829,1024
instant_proxy_decoder,0,6,6,0.0,2.9289204137723432,1.9301464148864078,0.9987739988859354,0.0004446299269658116,0.00017064557746260256,0.00027398434950320905,1.9302044174992379,1.930146414886409,5.800261282895569e-05,0.00018043152428504072,0.0001706455774628246,9.785946822216118e-06,0.0,0.9987159962731066,2.0,0.35697082999311336,4096
instant_proxy_decoder,0,7,7,0.0,2.928628614055052,1.9301934561367515,0.9984351579183004,0.0003388409676350346,4.7041250343715646e-05,0.00029179971729131893,1.9302023214211954,1.9301934561367529,8.865284442549637e-06,4.9137328386406054e-05,4.704125034393769e-05,2.0960780424683634e-06,0.0,0.9984262926338584,2.0,0.3590266879614946,16384
instant_proxy_decoder,0,8,8,0.0,2.928299805047568,1.9301997941669988,0.9981000108805693,0.0003351470377310761,6.338030247299287e-06,0.00032880900748377684,1.9302019585342278,1.9301997941670006,2.164367227219799e-06,6.700917215329838e-06,6.338030247743376e-06,3.628869675864621e-07,0.0,0.9980978465133421,2.0,0.3618673634506171,65536
instant_proxy_decoder,44,0,44,0.0,3.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
instant_proxy_decoder,44,1,45,0.0,2.556296172648965,1.422890936071994,1.1334052365769711,1.8665947634230289,1.422890936071994,0.443703827351035,1.5735176219814395,1.4228909360719941,0.1506266859094454,1.8493733140905546,1.4228909360719941,0.4264823780185605,0.0,0.9827785506675257,2.0,2.000000000000001,4
instant_proxy_decoder,44,2,46,0.0,2.4815841178143616,1.510947251044765,0.9706368667695966,0.16276836980737452,0.08805631497277111,0.07471205483460341,1.5320368387217553,1.5109472510447648,0.02108958767699054,0.12953709823245485,0.08805631497277067,0.041480783259684184,0.0,0.9495472790926063,2.0,0.9326590438718685,16
instant_proxy_decoder,44,3,47,0.0,2.439710877122706,1.5254983802598174,0.9142124968628884,0.05642436990670818,0.014551129215052416,0.041873240691655766,1.527665832406334,1.525498380259817,0.002167452146516924,0.018922135530473616,0.014551129215052194,0.004371006315421422,0.0,0.9120450447163712,2.0,0.9189925901953995,64
instant_proxy_decoder,44,4,48,0.0,2.399242888123281,1.5268597940151534,0.8723830941081274,0.04182940275476099,0.0013614137553359384,0.04046798899942505,1.5271240270878117,1.526859794015152,0.0002642330726596587,0.0019032190738572652,0.0013614137553350503,0.0005418053185222149,0.0,0.872118861035468,2.0,0.9436302348019238,256
instant_proxy_decoder,44,5,49,0.0,2.3575045622548707,1.5270351534611106,0.8304694087937601,0.041913685314367344,0.00017535944595725717,0.04173832586841009,1.5270626240894707,1.5270351534611102,2.747062836050418e-05,0.0002367624442991545,0.00017535944595814534,6.140299834100915e-05,0.0,0.8304419381653995,2.0,0.9755963861877089,1024
instant_proxy_decoder,44,6,50,0.0,2.314725517801618,1.5270525650629376,0.7876729527386805,0.042796456055079535,1.7411601826999856e-05,0.042779044453252535,1.5270556115219946,1.5270525650629363,3.0464590583534346e-06,2.4424169302150744e-05,1.7411601826111678e-05,7.012567476039067e-06,0.0,0.7876699062796222,2.0,1.0052383076250908,4096
instant_proxy_decoder,44,7,51,0.0,2.2715407988070515,1.5270545123280148,0.7444862864790367,0.04318666625964385,1.947265077184568e-06,0.04318471899456666,1.5270548313225336,1.5270545123280141,3.189945194659316e-07,2.727464538887503e-06,1.9472650778507017e-06,7.801994610368013e-07,0.0,0.7444859674845175,2.0,1.031493897104119,16384
instant_proxy_decoder,44,8,52,0.0,2.228623459202426,1.5270547125629963,0.7015687466394298,0.04291753983960689,2.002349814844706e-07,0.042917339604625404,1.52705474622709,1.527054712562996,3.366409395688663e-08,2.8533042550904497e-07,2.0023498192855982e-07,8.509544358048515e-08,0.0,0.701568712975336,2.0,1.0539169847649443,65536
instant_proxy_decoder,52,0,52,0.0,3.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
instant_proxy_decoder,52,1,53,0.0,2.3613329111996224,1.26014042336167,1.1011924878379524,1.8988075121620476,1.26014042336167,0.6386670888003776,1.4002003447394795,1.26014042336167,0.14005992137780954,1.8599400786221905,1.26014042336167,0.5997996552605205,0.0,0.9611325664601429,2.0,2.0,4
instant_proxy_decoder,52,2,54,0.0,2.2513290467553713,1.336589386039506,0.9147396607158653,0.1864528271220871,0.07644896267783596,0.11000386444425114,1.352971949448985,1.3365893860395066,0.0163825634094783,0.12367735796833124,0.07644896267783663,0.04722839529049461,0.0,0.8983570973063868,2.0,1.1357223114705997,16
instant_proxy_decoder,52,3,55,0.0,2.1861750335511627,1.3469624902154254,0.8392125433357374,0.07552711738012796,0.010373104175919412,0.06515401320420855,1.3485376380333882,1.3469624902154258,0.001575147817962419,0.014807415591515882,0.01037310417591919,0.004434311415596692,0.0,0.8376373955177748,2.0,1.1033865142867774,64
instant_proxy_decoder,52,4,56,0.0,2.129235172032342,1.3479052634263584,0.7813299086059837,0.057882634729753635,0.0009427732109330567,0.05693986151882058,1.3480729543723724,1.3479052634263584,0.00016769094601398749,0.0014074568719484315,0.0009427732109326126,0.00046468366101581893,0.0,0.7811622176599697,2.0,1.1012445521491445,256
instant_proxy_decoder,52,5,57,0.0,2.077287819809215,1.3480096051684904,0.7292782146407244,0.05205169396525933,0.00010434174213203029,0.0519473522231273,1.348026155813716,1.3480096051684898,1.655064522632088e-05,0.0001511403007876666,0.00010434174213136416,4.679855865630245e-05,0.0,0.7292616639954981,2.0,1.1009030016407588,1024
instant_proxy_decoder,52,6,58,0.0,2.030119183543065,1.3480197465415586,0.6820994370015065,0.04717877763921785,1.0141373068206505e-05,0.047168636266149644,1.348021437510785,1.3480197465415575,1.6909692275302035e-06,1.4859675998790678e-05,1.0141373067762416e-05,4.718302931028262e-06,0.0,0.6820977460322789,2.0,1.0963889010671348,4096
instant_proxy_decoder,52,7,59,0.0,1.9877422433599923,1.3480207929661598,0.6397214503938324,0.04237798660767411,1.0464246011920864e-06,0.04237694018307292,1.3480209636713538,1.348020792966159,1.7070519486850344e-07,1.5202640326617e-06,1.046424601414131e-06,4.738394312475691e-07,0.0,0.6397212796886379,2.0,1.0872333059272843,16384
instant_proxy_decoder,52,8,60,0.0,1.9500678626383294,1.3480208988251048,0.6020469638132246,0.03767448658060779,1.0585894494319348e-07,0.03767438072166285,1.348020916299927,1.3480208988251046,1.7474822477936414e-08,1.5323037239056703e-07,1.0585894560932729e-07,4.7371426781239734e-08,0.0,0.6020469463384024,2.0,1.0734353086770887,65536
instant_proxy_decoder,60,0,60,0.0,3.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
instant_proxy_decoder,60,1,61,0.0,2.3897839702775294,1.2866908738919658,1.1030930963855636,1.8969069036144364,1.2866908738919658,0.6102160297224706,1.425939497913172,1.2866908738919656,0.13924862402120652,1.8607513759787935,1.2866908738919656,0.5740605020868279,0.0,0.9638444723643572,2.0,1.9999999999999991,4
instant_proxy_decoder,60,2,62,0.0,2.2905443221952444,1.3635894056972293,0.9269549164980151,0.17613817988754854,0.07689853180526351,0.09923964808228503,1.380205436996906,1.3635894056972289,0.016616031299677037,0.12263259272152949,0.07689853180526329,0.045734060916266195,0.0,0.9103388851983383,2.0,1.0831022545523106,16
instant_proxy_decoder,60,3,63,0.0,2.2392138468823988,1.3744651354768205,0.8647487114055783,0.062206205092436795,0.01087572977959117,0.051330475312845625,1.3761215435598408,1.3744651354768205,0.0016564080830203665,0.01495962321665667,0.010875729779591614,0.004083893437065056,0.0,0.8630923033225579,2.0,1.014379379316904,64
instant_proxy_decoder,60,4,64,0.0,2.1985364550655886,1.3754975278611405,0.823038927204448,0.04170978420113025,0.0010323923843200689,0.04067739181681018,1.3756881404473746,1.375497527861141,0.00019061258623365163,0.0014657954967867148,0.001032392384320513,0.0004334031124662019,0.0,0.8228483146182145,2.0,0.9769207820440002,256
instant_proxy_decoder,60,5,65,0.0,2.1644349318274507,1.3756238378370618,0.788811093990389,0.03422783321405909,0.00012630997592122384,0.034101523238137865,1.3756441818631082,1.3756238378370633,2.0344026044893937e-05,0.0001702685601887577,0.00012630997592233406,4.395858426642363e-05,0.0,0.7887907499643438,2.0,0.9431065259587033,1024
instant_proxy_decoder,60,6,66,0.0,2.1357748194680415,1.3756372459068282,0.7601375735612133,0.028673520429175703,1.3408069766462916e-05,0.02866011235940924,1.375639569761866,1.3756372459068296,2.323855036401312e-06,1.8020171008492625e-05,1.3408069766240871e-05,4.612101242251754e-06,0.0,0.7601352497061769,2.0,0.9071568154721494,4096
instant_proxy_decoder,60,7,67,0.0,2.111806004321448,1.3756388194297786,0.7361671848916695,0.023970388669543707,1.5735229503821557e-06,0.023968815146593325,1.3756390823288973,1.3756388194297795,2.628991178088569e-07,2.0609559185924553e-06,1.5735229499380665e-06,4.874329686543888e-07,0.0,0.7361669219925514,2.0,0.8691044064628206,16384
instant_proxy_decoder,60,8,68,0.0,2.091881700223617,1.37563899955736,0.7162427006662573,0.019924484225412264,1.8012758129515305e-07,0.01992430409783097,1.3756390302086525,1.3756389995573601,3.065129239310238e-08,2.322478254157545e-07,1.8012758062901923e-07,5.212024478673527e-08,0.0,0.7162426700149653,2.0,0.8294541441460027,65536
instant_proxy_decoder,72,0,72,0.0,3.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
instant_proxy_decoder,72,1,73,0.0,2.734880529181326,1.583639503425438,1.1512410257558878,1.8487589742441122,1.583639503425438,0.26511947081867415,1.7408520502442668,1.5836395034254378,0.157212546818829,1.842787453181171,1.5836395034254378,0.2591479497557332,0.0,0.9940284789370593,2.0,1.9999999999999996,4
instant_proxy_decoder,72,2,74,0.0,2.6965436116556107,1.6853909700396619,1.0111526416159489,0.14008838413993896,0.10175146661422385,0.03833691752571511,1.7117612730708756,1.6853909700396619,0.026370303031213682,0.13084224378761533,0.10175146661422407,0.029090777173391258,0.0,0.9847823385847355,2.0,0.6700677288502046,16
instant_proxy_decoder,72,3,75,0.0,2.685860565647124,1.7061550484100148,0.9797055172371094,0.03144712437883945,0.02076407837035288,0.010683046008486574,1.7090416753959687,1.7061550484100154,0.0028866269859533222,0.02348367604526036,0.020764078370353545,0.002719597674906815,0.0,0.976818890251156,2.0,0.5769733145723888,64
instant_proxy_decoder,72,4,76,0.0,2.6790846521499407,1.7081792599459291,0.9709053922040116,0.008800125033097794,0.0020242115359143664,0.006775913497183428,1.7086533799996455,1.7081792599459296,0.0004741200537159429,0.0024125069322373793,0.0020242115359141444,0.00038829539632323495,0.0,0.9704312721502961,2.0,0.5299109183635553,256
instant_proxy_decoder,72,5,77,0.0,2.673921877693463,1.7085566098975002,0.9653652677959625,0.005540124408049074,0.0003773499515711265,0.005162774456477948,1.7086122041364926,1.7085566098975011,5.559423899148541e-05,0.0004185258147244575,0.0003773499515715706,4.1175863152886905e-05,0.0,0.9653096735569714,2.0,0.5019976107193407,1024
instant_proxy_decoder,72,6,78,0.0,2.6697693969668865,1.7085972477718365,0.96117214919505,0.004193118600912538,4.063787433628008e-05,0.0041524807265762576,1.7086064425185852,1.7085972477718374,9.194746747764881e-06,4.639949224372053e-05,4.063787433628008e-05,5.761617907440453e-06,0.0,0.9611629544483024,2.0,0.47979123438436777,4096
instant_proxy_decoder,72,7,79,0.0,2.666368184218177,1.7086045595491417,0.9577636246690353,0.0034085245260147,7.311777305174516e-06,0.0034012127487095256,1.708605772530192,1.7086045595491426,1.2129810493810567e-06,7.981765698383825e-06,7.311777305174516e-06,6.699883932093087e-07,0.0,0.9577624116879859,2.0,0.46309446174320484,16384
instant_proxy_decoder,72,8,80,0.0,2.6635675656643687,1.708605460615522,0.9549621050488466,0.0028015196201887083,9.01066380398774e-07,0.0028006185538083095,1.7086056760428612,1.7086054606155228,2.154273384125105e-07,9.975537109685462e-07,9.010663801767294e-07,9.648733079181682e-08,0.0,0.9549618896215083,2.0,0.4513616677184151,65536
instant_proxy_decoder,88,0,88,0.0,3.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
instant_proxy_decoder,88,1,89,0.0,2.935057507440257,1.6877354205807005,1.2473220868595565,1.7526779131404435,1.6877354205807005,0.06494249255974305,1.9352522050358454,1.6877354205807014,0.24751678445514402,1.752483215544856,1.6877354205807014,0.06474779496415461,0.0,0.9998053024044117,2.0,2.000000000000001,4
instant_proxy_decoder,88,2,90,0.0,2.9261006438743213,1.8510723414375216,1.0750283024367997,0.17229378442275678,0.16333692085682117,0.008956863565935613,1.9266520513615801,1.8510723414375225,0.0755797099240576,0.17193707453108642,0.16333692085682117,0.008600153674265254,0.0,0.9994485925127421,2.0,0.55430259826291,16
instant_proxy_decoder,88,3,91,0.0,2.924051037921094,1.9106381929763074,1.0134128449447868,0.061615457492012915,0.0595658515387858,0.0020496059532271182,1.9249702112543503,1.910638192976308,0.014332018278042202,0.0612476916460154,0.059565851538785575,0.0016818401072298261,0.0,0.9990808266667449,2.0,0.4552571316127911,64
instant_proxy_decoder,88,4,92,0.0,2.9233160283557327,1.920471733464655,1.0028442948910776,0.010568550053709158,0.009833540488347614,0.000735009565361544,1.9245853752326818,1.920471733464655,0.0041136417680267545,0.010218376510015448,0.009833540488346948,0.00038483602166849984,0.0,0.9987306531230508,2.0,0.4062940957635745,256
instant_proxy_decoder,88,5,93,0.0,2.922895200730279,1.923654414672088,0.9992407860581911,0.003603508832886515,0.0031826812074329247,0.0004208276254535903,1.924498766268752,1.9236544146720882,0.0008443515966638504,0.003269290171362904,0.0031826812074331468,8.660896392975737e-05,0.0,0.998396434461527,2.0,0.4000725074993453,1024
instant_proxy_decoder,88,6,94,0.0,2.9225511938809503,1.924253659715189,0.9982975341657614,0.0009432518924297195,0.0005992450431009377,0.0003440068493287818,1.924478471369528,1.924253659715189,0.00022481165433907435,0.000619539942324776,0.0005992450431007157,2.029489922406036e-05,0.0,0.9980727225114226,2.0,0.3979757896043857,4096
instant_proxy_decoder,88,7,95,0.0,2.9222272766092803,1.9244244365533878,0.9978028400558925,0.0004946941098689095,0.00017077683819888279,0.0003239172716700267,1.9244737956815026,1.924424436553387,4.935912811565579e-05,0.00017545252622341856,0.0001707768381979946,4.675688025423952e-06,0.0,0.9977534809277773,2.0,0.3981478530650834,16384
